"fileName","imgPalette1","imgPalette2","prefix","r","g","b","alpha","rgb","h","s","v","id","Year","Page","Posters","CIN.URL","Title.CIN","Last.8","X","X.1","IMDBid","IMDB.URL","Cinematerial.URL","decade","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres","hueGroup"
"1072748_1225309.jpg","#2A3133","#6E7C7F,#1B2327,#0D0F10","rgba",42,49,51,"1","42,49,51",0.537037037037037,0.176470588235294,0.2,"1072748",2018,2,66,"/movies/winchester-i1072748","Winchester","-i1072748","i1072748","0","tt1072748","http://www.imdb.com/title/tt1072748","https://www.cinematerial.com/movies/movies/winchester-i1072748",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.5
"1226837_1250473.jpg","#C7C4BA","#C1BFB4,#6B6862,#F7F4E9","rgba",199,196,186,"1","199,196,186",0.128205128205128,0.0653266331658292,0.780392156862745,"1226837",2018,6,-5,"/movies/beautiful-boy-i1226837","Beautiful Boy","-i1226837","i1226837","0","tt1226837","http://www.imdb.com/title/tt1226837","https://www.cinematerial.com/movies/movies/beautiful-boy-i1226837",2010,"movie","Beautiful Boy","Beautiful Boy",0,2018,"\N","120","Biography,Drama",0.125
"1259528_1177819.jpg","#6E686B","#F1F2F3,#9C7679,#161B1F","rgba",110,104,107,"1","110,104,107",0.916666666666667,0.0545454545454546,0.431372549019608,"1259528",2018,1,49,"/movies/den-of-thieves-i1259528","Den of Thieves","-i1259528","i1259528","0","tt1259528","http://www.imdb.com/title/tt1259528","https://www.cinematerial.com/movies/movies/den-of-thieves-i1259528",2010,"movie","Den of Thieves","Den of Thieves",0,2018,"\N","140","Action,Crime,Drama",0.875
"1413492_1212527.jpg","#978172","#986848,#40352F,#C1B3A9","rgba",151,129,114,"1","151,129,114",0.0675675675675675,0.245033112582781,0.592156862745098,"1413492",2018,2,54,"/movies/12-strong-i1413492","12 Strong","-i1413492","i1413492","0","tt1413492","http://www.imdb.com/title/tt1413492","https://www.cinematerial.com/movies/movies/12-strong-i1413492",2010,"movie","12 Strong","12 Strong",0,2018,"\N","130","Action,Drama,History",0
"1563742_1228746.jpg","#CFD7DA","#FFFFFF,#1EC3FF,#7C726F","rgba",207,215,218,"1","207,215,218",0.545454545454545,0.0504587155963302,0.854901960784314,"1563742",2018,2,43,"/movies/overboard-i1563742","Overboard","-i1563742","i1563742","0","tt1563742","http://www.imdb.com/title/tt1563742","https://www.cinematerial.com/movies/movies/overboard-i1563742",2010,"movie","Overboard","Overboard",0,2018,"\N","112","Comedy,Romance",0.5
"2140629_1255139.jpg","#747367","#834A33,#0B2025,#A1B0A2","rgba",116,115,103,"1","116,115,103",0.153846153846154,0.112068965517241,0.454901960784314,"2140629",2018,3,-2,"/movies/arizona-i2140629","Arizona","-i2140629","i2140629","0","tt2140629","http://www.imdb.com/title/tt2140629","https://www.cinematerial.com/movies/movies/arizona-i2140629",2010,"movie","Arizona","Arizona",0,2018,"\N","85","Comedy,Thriller",0.125
"2231461_1218181.jpg","#4F5657","#A7ABA5,#625955,#192930","rgba",79,86,87,"1","79,86,87",0.520833333333333,0.0919540229885057,0.341176470588235,"2231461",2018,1,148,"/movies/rampage-i2231461","Rampage","-i2231461","i2231461","0","tt2231461","http://www.imdb.com/title/tt2231461","https://www.cinematerial.com/movies/movies/rampage-i2231461",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.5
"2372251_1241678.jpg","#141A1C","#4C5857,#020E14,#010101","rgba",20,26,28,"1","20,26,28",0.541666666666667,0.285714285714286,0.109803921568627,"2372251",2018,3,11,"/movies/down-a-dark-hall-i2372251","Down a Dark Hall","-i2372251","i2372251","0","tt2372251","http://www.imdb.com/title/tt2372251","https://www.cinematerial.com/movies/movies/down-a-dark-hall-i2372251",2010,"movie","Down a Dark Hall","Down a Dark Hall",0,2018,"\N","96","Drama,Fantasy,Horror",0.5
"2531344_1229143.jpg","#5F483E","#EDD3BC,#894836,#020202","rgba",95,72,62,"1","95,72,62",0.0505050505050505,0.347368421052632,0.372549019607843,"2531344",2018,2,30,"/movies/blockers-i2531344","Blockers","-i2531344","i2531344","0","tt2531344","http://www.imdb.com/title/tt2531344","https://www.cinematerial.com/movies/movies/blockers-i2531344",2010,NA,NA,NA,NA,NA,NA,NA,NA,0
"2548396_1262449.jpg","#283339","#828E95,#0F1F27,#060D12","rgba",40,51,57,"1","40,51,57",0.558823529411765,0.298245614035088,0.223529411764706,"2548396",2018,3,16,"/movies/cloverfield-paradox-i2548396","Cloverfield Paradox","-i2548396","i2548396","0","tt2548396","http://www.imdb.com/title/tt2548396","https://www.cinematerial.com/movies/movies/cloverfield-paradox-i2548396",2010,"movie","The Cloverfield Paradox","The Cloverfield Paradox",0,2018,"\N","102","Horror,Mystery,Sci-Fi",0.5
"2924392_1221772.jpg","#554D7C","#CAC7EB,#4F4190,#1D1639","rgba",85,77,124,"1","85,77,124",0.695035460992908,0.379032258064516,0.486274509803922,"2924392",2018,4,-9,"/movies/higher-power-i2924392","Higher Power","-i2924392","i2924392","0","tt2924392","http://www.imdb.com/title/tt2924392","https://www.cinematerial.com/movies/movies/higher-power-i2924392",2010,"movie","Higher Power","Higher Power",0,2018,"\N","93","Action,Sci-Fi,Thriller",0.625
"3041550_1208252.jpg","#477143","#5E9658,#4F9048,#263824","rgba",71,113,67,"1","71,113,67",0.318840579710145,0.407079646017699,0.443137254901961,"3041550",2018,18,-2,"/movies/matangimayamia-i3041550","MATANGI/MAYA/M.I.A.","-i3041550","i3041550","0","tt3041550","http://www.imdb.com/title/tt3041550","https://www.cinematerial.com/movies/movies/matangimayamia-i3041550",2010,"movie","Matangi/Maya/M.I.A.","Matangi/Maya/M.I.A.",0,2018,"\N","96","Biography,Documentary,Music",0.25
"3120280_1253868.jpg","#8C8375","#735440,#1B242E,#D0C8B2","rgba",140,131,117,"1","140,131,117",0.101449275362319,0.164285714285714,0.549019607843137,"3120280",2018,3,-1,"/movies/sierra-burgess-is-a-loser-i3120280","Sierra Burgess Is a Loser","-i3120280","i3120280","0","tt3120280","http://www.imdb.com/title/tt3120280","https://www.cinematerial.com/movies/movies/sierra-burgess-is-a-loser-i3120280",2010,"movie","Sierra Burgess Is a Loser","Sierra Burgess Is a Loser",0,2018,"\N","105","Comedy,Drama,Romance",0
"3201640_1258187.jpg","#5B6363","#3B4549,#0D0F17,#919B96","rgba",91,99,99,"1","91,99,99",0.5,0.0808080808080808,0.388235294117647,"3201640",2018,1,-1,"/movies/extinction-i3201640","Extinction","-i3201640","i3201640","0","tt3201640","http://www.imdb.com/title/tt3201640","https://www.cinematerial.com/movies/movies/extinction-i3201640",2010,"movie","Extinction","Extinction",0,2018,"\N","95","Action,Drama,Sci-Fi",0.5
"360556_1241766.jpg","#454137","#B79D79,#042838,#2C1F16","rgba",69,65,55,"1","69,65,55",0.119047619047619,0.202898550724638,0.270588235294118,"360556",2018,4,-8,"/movies/fahrenheit-451-i360556","Fahrenheit 451","1-i360556","i360556","1","tt0360556","http://www.imdb.com/title/tt0360556","https://www.cinematerial.com/movies/movies/fahrenheit-451-i360556",2010,"movie","Fahrenheit 451","Fahrenheit 451",0,2018,"\N","100","Drama,Sci-Fi,Thriller",0
"3685236_1234254.jpg","#86708F","#D5D8E8,#5A74C1,#743A49","rgba",134,112,143,"1","134,112,143",0.78494623655914,0.216783216783217,0.56078431372549,"3685236",2018,3,-4,"/movies/ibiza-i3685236","Ibiza","-i3685236","i3685236","0","tt3685236","http://www.imdb.com/title/tt3685236","https://www.cinematerial.com/movies/movies/ibiza-i3685236",2010,"movie","Ibiza","Ibiza",0,2018,"\N","94","Comedy,Romance",0.75
"3766354_1244196.jpg","#7A624E","#DDC2A6,#B38652,#2B1F20","rgba",122,98,78,"1","122,98,78",0.0757575757575758,0.360655737704918,0.47843137254902,"3766354",2018,1,53,"/movies/the-equalizer-2-i3766354","The Equalizer 2","-i3766354","i3766354","0","tt3766354","http://www.imdb.com/title/tt3766354","https://www.cinematerial.com/movies/movies/the-equalizer-2-i3766354",2010,"movie","The Equalizer 2","The Equalizer 2",0,2018,"\N","121","Action,Crime,Thriller",0
"3799232_1238008.jpg","#7F9E9F","#BDB872,#422B40,#7EC9E3","rgba",127,158,159,"1","127,158,159",0.505208333333333,0.20125786163522,0.623529411764706,"3799232",2018,1,-1,"/movies/the-kissing-booth-i3799232","The Kissing Booth","-i3799232","i3799232","0","tt3799232","http://www.imdb.com/title/tt3799232","https://www.cinematerial.com/movies/movies/the-kissing-booth-i3799232",2010,"movie","The Kissing Booth","The Kissing Booth",0,2018,"\N","105","Comedy,Romance",0.5
"3829266_1261946.jpg","#41576C","#96643D,#040C30,#3375A0","rgba",65,87,108,"1","65,87,108",0.581395348837209,0.398148148148148,0.423529411764706,"3829266",2018,1,81,"/movies/the-predator-i3829266","The Predator","-i3829266","i3829266","0","tt3829266","http://www.imdb.com/title/tt3829266","https://www.cinematerial.com/movies/movies/the-predator-i3829266",2010,"movie","The Predator","The Predator",0,2018,"\N","107","Action,Adventure,Horror",0.5
"3846674_1258607.jpg","#E2DCE3","#EAEBEE,#AD9BAF,#F8F4F6","rgba",226,220,227,"1","226,220,227",0.809523809523809,0.0308370044052862,0.890196078431372,"3846674",2018,1,-3,"/movies/to-all-the-boys-ive-loved-before-i3846674","To All the Boys I&#039;ve Loved Before","-i3846674","i3846674","0","tt3846674","http://www.imdb.com/title/tt3846674","https://www.cinematerial.com/movies/movies/to-all-the-boys-ive-loved-before-i3846674",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"3960240_1258022.jpg","#83919F","#5B5B6D,#09111B,#D4EAF9","rgba",131,145,159,"1","131,145,159",0.583333333333333,0.176100628930818,0.623529411764706,"3960240",2018,1,-1,"/movies/the-after-party-i3960240","The After Party","-i3960240","i3960240","0","tt3960240","http://www.imdb.com/title/tt3960240","https://www.cinematerial.com/movies/movies/the-after-party-i3960240",2010,"movie","The After Party","The After Party",0,2018,"\N","120","Comedy,Music",0.5
"4103724_1164790.jpg","#947B5F","#E1C9AB,#CA976C,#524633","rgba",148,123,95,"1","148,123,95",0.0880503144654088,0.358108108108108,0.580392156862745,"4103724",2018,3,-2,"/movies/forever-my-girl-i4103724","Forever My Girl","-i4103724","i4103724","0","tt4103724","http://www.imdb.com/title/tt4103724","https://www.cinematerial.com/movies/movies/forever-my-girl-i4103724",2010,NA,NA,NA,NA,NA,NA,NA,NA,0
"4357394_1248362.jpg","#46303D","#815E66,#101C31,#411D29","rgba",70,48,61,"1","70,48,61",0.901515151515151,0.314285714285714,0.274509803921569,"4357394",2018,3,-1,"/movies/tau-i4357394","Tau","-i4357394","i4357394","0","tt4357394","http://www.imdb.com/title/tt4357394","https://www.cinematerial.com/movies/movies/tau-i4357394",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.875
"4454078_1229701.jpg","#C6A955","#F6D496,#7E726A,#D3B027","rgba",198,169,85,"1","198,169,85",0.123893805309734,0.570707070707071,0.776470588235294,"4454078",2018,7,-3,"/movies/supercon-i4454078","Supercon","-i4454078","i4454078","0","tt4454078","http://www.imdb.com/title/tt4454078","https://www.cinematerial.com/movies/movies/supercon-i4454078",2010,NA,NA,NA,NA,NA,NA,NA,NA,0
"4560436_1233624.jpg","#908F8E","#5B5251,#1F1F1F,#E0E2E1","rgba",144,143,142,"1","144,143,142",0.0833333333333333,0.0138888888888888,0.564705882352941,"4560436",2018,2,53,"/movies/mile-22-i4560436","Mile 22","-i4560436","i4560436","0","tt4560436","http://www.imdb.com/title/tt4560436","https://www.cinematerial.com/movies/movies/mile-22-i4560436",2010,NA,NA,NA,NA,NA,NA,NA,NA,0
"4738776_1203993.jpg","#6D5461","#DDCEDD,#A56160,#181023","rgba",109,84,97,"1","109,84,97",0.913333333333333,0.229357798165138,0.427450980392157,"4738776",2018,14,-1,"/movies/half-magic-i4738776","Half Magic","-i4738776","i4738776","0","tt4738776","http://www.imdb.com/title/tt4738776","https://www.cinematerial.com/movies/movies/half-magic-i4738776",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.875
"4779682_1248280.jpg","#356E70","#6FAFBC,#598A48,#043E5C","rgba",53,110,112,"1","53,110,112",0.505649717514124,0.526785714285714,0.43921568627451,"4779682",2018,1,141,"/movies/the-meg-i4779682","The Meg","-i4779682","i4779682","0","tt4779682","http://www.imdb.com/title/tt4779682","https://www.cinematerial.com/movies/movies/the-meg-i4779682",2010,"movie","The Meg","The Meg",0,2018,"\N","113","Action,Horror,Sci-Fi",0.5
"4881806_1232065.jpg","#5C6A67","#394141,#15232A,#8FA198","rgba",92,106,103,"1","92,106,103",0.464285714285714,0.132075471698113,0.415686274509804,"4881806",2018,1,133,"/movies/jurassic-world-fallen-kingdom-i4881806","Jurassic World: Fallen Kingdom","-i4881806","i4881806","0","tt4881806","http://www.imdb.com/title/tt4881806","https://www.cinematerial.com/movies/movies/jurassic-world-fallen-kingdom-i4881806",2010,"movie","Jurassic World: Fallen Kingdom","Jurassic World: Fallen Kingdom",0,2018,"\N","128","Action,Adventure,Sci-Fi",0.375
"4912910_1256298.jpg","#B89695","#A2786F,#4A0F21,#FAE7E0","rgba",184,150,149,"1","184,150,149",0.00476190476190475,0.190217391304348,0.72156862745098,"4912910",2018,1,292,"/movies/mission-impossible-fallout-i4912910","Mission: Impossible - Fallout","-i4912910","i4912910","0","tt4912910","http://www.imdb.com/title/tt4912910","https://www.cinematerial.com/movies/movies/mission-impossible-fallout-i4912910",2010,"movie","Mission: Impossible - Fallout","Mission: Impossible - Fallout",0,2018,"\N","147","Action,Adventure,Thriller",0
"4940416_1187260.jpg","#999A75","#E4EFED,#C7A64D,#5B694C","rgba",153,154,117,"1","153,154,117",0.171171171171171,0.24025974025974,0.603921568627451,"4940416",2018,2,56,"/movies/duck-duck-goose-i4940416","Duck Duck Goose","-i4940416","i4940416","0","tt4940416","http://www.imdb.com/title/tt4940416","https://www.cinematerial.com/movies/movies/duck-duck-goose-i4940416",2010,"movie","Duck Duck Goose","Duck Duck Goose",0,2018,"\N","91","Adventure,Animation,Comedy",0.125
"5052474_1227617.jpg","#372D26","#A49986,#31190F,#030101","rgba",55,45,38,"1","55,45,38",0.0686274509803922,0.309090909090909,0.215686274509804,"5052474",2018,2,62,"/movies/sicario-2-soldado-i5052474","Sicario 2: Soldado","-i5052474","i5052474","0","tt5052474","http://www.imdb.com/title/tt5052474","https://www.cinematerial.com/movies/movies/sicario-2-soldado-i5052474",2010,"movie","Sicario: Day of the Soldado","Sicario: Day of the Soldado",0,2018,"\N","122","Action,Crime,Drama",0
"5085924_1223364.jpg","#28293F","#696977,#1A1A36,#0C0E25","rgba",40,41,63,"1","40,41,63",0.659420289855072,0.365079365079365,0.247058823529412,"5085924",2018,5,11,"/movies/wildling-i5085924","Wildling","-i5085924","i5085924","0","tt5085924","http://www.imdb.com/title/tt5085924","https://www.cinematerial.com/movies/movies/wildling-i5085924",2010,"movie","Wildling","Wildling",0,2018,"\N","92","Drama,Fantasy,Horror",0.625
"5160938_1262076.jpg","#D2CEC3","#DEDACE,#99968C,#E7E3D9","rgba",210,206,195,"1","210,206,195",0.122222222222222,0.0714285714285715,0.823529411764706,"5160938",2018,4,-3,"/movies/lizzie-i5160938","Lizzie","-i5160938","i5160938","0","tt5160938","http://www.imdb.com/title/tt5160938","https://www.cinematerial.com/movies/movies/lizzie-i5160938",2010,"movie","Lizzie","Lizzie",0,2018,"\N","105","Biography,Crime,Drama",0
"5164214_1242682.jpg","#A72322","#7A2923,#490908,#E82C2E","rgba",167,35,34,"1","167,35,34",0.0012531328320802,0.796407185628743,0.654901960784314,"5164214",2018,1,183,"/movies/oceans-8-i5164214","Ocean&#039;s 8","-i5164214","i5164214","0","tt5164214","http://www.imdb.com/title/tt5164214","https://www.cinematerial.com/movies/movies/oceans-8-i5164214",2010,"movie","Ocean's Eight","Ocean's Eight",0,2018,"\N","110","Action,Comedy,Crime",0
"5164432_1212675.jpg","#9C7B8C","#873654,#180D2E,#E9D4D6","rgba",156,123,140,"1","156,123,140",0.914141414141414,0.211538461538462,0.611764705882353,"5164432",2018,1,52,"/movies/love-simon-i5164432","Love, Simon","-i5164432","i5164432","0","tt5164432","http://www.imdb.com/title/tt5164432","https://www.cinematerial.com/movies/movies/love-simon-i5164432",2010,"movie","Love, Simon","Love, Simon",0,2018,"\N","110","Comedy,Drama,Romance",0.875
"5220122_1257131.jpg","#9BA194","#E7E2D2,#86BBBD,#7F745F","rgba",155,161,148,"1","155,161,148",0.243589743589744,0.0807453416149067,0.631372549019608,"5220122",2018,1,173,"/movies/hotel-transylvania-3-i5220122","Hotel Transylvania 3","-i5220122","i5220122","0","tt5220122","http://www.imdb.com/title/tt5220122","https://www.cinematerial.com/movies/movies/hotel-transylvania-3-i5220122",2010,"movie","Hotel Transylvania 3: Summer Vacation","Hotel Transylvania 3: Summer Vacation",0,2018,"\N","97","Adventure,Animation,Comedy",0.125
"5246700_1249262.jpg","#95917A","#E1F1DF,#C0AA77,#575247","rgba",149,145,122,"1","149,145,122",0.141975308641975,0.181208053691275,0.584313725490196,"5246700",2018,2,-1,"/movies/how-it-ends-i5246700","How It Ends","-i5246700","i5246700","0","tt5246700","http://www.imdb.com/title/tt5246700","https://www.cinematerial.com/movies/movies/how-it-ends-i5246700",2010,"movie","How It Ends","How It Ends",0,2018,"\N","113","Action,Adventure,Drama",0.125
"5304992_1239503.jpg","#C9BAAD","#D3B28B,#655142,#F5F1F3","rgba",201,186,173,"1","201,186,173",0.0773809523809523,0.139303482587065,0.788235294117647,"5304992",2018,2,-2,"/movies/set-it-up-i5304992","Set It Up","-i5304992","i5304992","0","tt5304992","http://www.imdb.com/title/tt5304992","https://www.cinematerial.com/movies/movies/set-it-up-i5304992",2010,"movie","Set It Up","Set It Up",0,2018,"\N","105","Comedy,Romance",0
"5427194_1227924.jpg","#9496A0","#F8EFEF,#D3D8E1,#404858","rgba",148,150,160,"1","148,150,160",0.638888888888889,0.0749999999999999,0.627450980392157,"5427194",2018,11,-7,"/movies/the-miracle-season-i5427194","The Miracle Season","-i5427194","i5427194","0","tt5427194","http://www.imdb.com/title/tt5427194","https://www.cinematerial.com/movies/movies/the-miracle-season-i5427194",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.625
"5437928_1253682.jpg","#A84361","#DB8495,#A95274,#8C1A3C","rgba",168,67,97,"1","168,67,97",0.95049504950495,0.601190476190476,0.658823529411765,"5437928",2018,4,-3,"/movies/colette-i5437928","Colette","-i5437928","i5437928","0","tt5437928","http://www.imdb.com/title/tt5437928","https://www.cinematerial.com/movies/movies/colette-i5437928",2010,"movie","Colette","Colette",0,2018,"\N","111","Biography,Drama,History",0.875
"5460880_1237438.jpg","#A18244","#7A6E5F,#251209,#F2C454","rgba",161,130,68,"1","161,130,68",0.111111111111111,0.577639751552795,0.631372549019608,"5460880",2018,7,-8,"/movies/ideal-home-i5460880","Ideal Home","-i5460880","i5460880","0","tt5460880","http://www.imdb.com/title/tt5460880","https://www.cinematerial.com/movies/movies/ideal-home-i5460880",2010,"movie","Ideal Home","Ideal Home",0,2018,"\N","91","Comedy,Drama",0
"5493944_1249594.jpg","#3E4952","#85A0B6,#2D3D4E,#21201F","rgba",62,73,82,"1","62,73,82",0.575,0.24390243902439,0.32156862745098,"5493944",2018,2,-8,"/movies/the-little-mermaid-i5493944","The Little Mermaid","-i5493944","i5493944","0","tt5493944","http://www.imdb.com/title/tt5493944","https://www.cinematerial.com/movies/movies/the-little-mermaid-i5493944",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.5
"5566790_1196993.jpg","#585B72","#AAACBA,#605F64,#282D53","rgba",88,91,114,"1","88,91,114",0.647435897435897,0.228070175438597,0.447058823529412,"5566790",2018,3,-3,"/movies/a-futile-stupid-gesture-i5566790","A Futile &amp; Stupid Gesture","-i5566790","i5566790","0","tt5566790","http://www.imdb.com/title/tt5566790","https://www.cinematerial.com/movies/movies/a-futile-stupid-gesture-i5566790",2010,"movie","A Futile and Stupid Gesture","A Futile and Stupid Gesture",0,2018,"\N","101","Biography,Comedy",0.625
"5580392_1226779.jpg","#DCDED7","#DDDBD2,#373A55,#F6F7EC","rgba",220,222,215,"1","220,222,215",0.214285714285714,0.0315315315315315,0.870588235294118,"5580392",2018,6,-1,"/movies/amateur-i5580392","Amateur","-i5580392","i5580392","0","tt5580392","http://www.imdb.com/title/tt5580392","https://www.cinematerial.com/movies/movies/amateur-i5580392",2010,"movie","Amateur","Amateur",0,2018,"\N","96","Drama,Sport",0.125
"5605076_1235825.jpg","#51433B","#BDAEA8,#553F2F,#190F0A","rgba",81,67,59,"1","81,67,59",0.0606060606060606,0.271604938271605,0.317647058823529,"5605076",2018,18,-6,"/movies/andover-i5605076","Andover","-i5605076","i5605076","0","tt5605076","http://www.imdb.com/title/tt5605076","https://www.cinematerial.com/movies/movies/andover-i5605076",2010,NA,NA,NA,NA,NA,NA,NA,NA,0
"5610554_1232580.jpg","#885B49","#DCB196,#A76C4B,#4D2720","rgba",136,91,73,"1","136,91,73",0.0476190476190476,0.463235294117647,0.533333333333333,"5610554",2018,3,38,"/movies/tully-i5610554","Tully","-i5610554","i5610554","0","tt5610554","http://www.imdb.com/title/tt5610554","https://www.cinematerial.com/movies/movies/tully-i5610554",2010,"movie","Tully","Tully",0,2018,"\N","95","Comedy,Drama,Mystery",0
"5616294_1213078.jpg","#262323","#736867,#151415,#060607","rgba",38,35,35,"1","38,35,35",0,0.0789473684210525,0.149019607843137,"5616294",2018,5,-3,"/movies/spinning-man-i5616294","Spinning Man","-i5616294","i5616294","0","tt5616294","http://www.imdb.com/title/tt5616294","https://www.cinematerial.com/movies/movies/spinning-man-i5616294",2010,"movie","Spinning Man","Spinning Man",0,2018,"\N","100","Drama,Mystery,Thriller",0
"5709188_1239749.jpg","#6D6156","#493834,#101219,#AC9B84","rgba",109,97,86,"1","109,97,86",0.0797101449275362,0.211009174311927,0.427450980392157,"5709188",2018,3,15,"/movies/axl-i5709188","A.X.L.","-i5709188","i5709188","0","tt5709188","http://www.imdb.com/title/tt5709188","https://www.cinematerial.com/movies/movies/axl-i5709188",2010,"movie","A-X-L","A-X-L",0,2018,"\N","98","Action,Adventure,Family",0
