"fileName","imgPalette1","imgPalette2","prefix","r","g","b","alpha","rgb","h","s","v","id","Year","Page","Posters","CIN.URL","Title.CIN","Last.8","X","X.1","IMDBid","IMDB.URL","Cinematerial.URL","decade","titleType","primaryTitle","originalTitle","isAdult","startYear","endYear","runtimeMinutes","genres","hueGroup"
"5726086_1161647.jpg","#122232","#375369,#09223A,#040910","rgba",18,34,50,"1","18,34,50",0.583333333333333,0.64,0.196078431372549,"5726086",2018,2,106,"/movies/insidious-the-last-key-i5726086","Insidious: The Last Key","-i5726086","i5726086","0","tt5726086","http://www.imdb.com/title/tt5726086","https://www.cinematerial.com/movies/movies/insidious-the-last-key-i5726086",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.5
"5758778_1243344.jpg","#463834","#A3826F,#3C3637,#1C1416","rgba",70,56,52,"1","70,56,52",0.037037037037037,0.257142857142857,0.274509803921569,"5758778",2018,1,71,"/movies/skyscraper-i5758778","Skyscraper","-i5758778","i5758778","0","tt5758778","http://www.imdb.com/title/tt5758778","https://www.cinematerial.com/movies/movies/skyscraper-i5758778",2010,"movie","Skyscraper","Skyscraper",0,2018,"\N","102","Action,Adventure,Crime",0
"5773986_1263193.jpg","#52393D","#0A0E13,#030203,#9C686D","rgba",82,57,61,"1","82,57,61",0.973333333333333,0.304878048780488,0.32156862745098,"5773986",2018,27,-1,"/movies/studio-54-i5773986","Studio 54","-i5773986","i5773986","0","tt5773986","http://www.imdb.com/title/tt5773986","https://www.cinematerial.com/movies/movies/studio-54-i5773986",2010,"movie","Studio 54","Studio 54",0,2018,"\N","98","Documentary",0.875
"5774450_1257230.jpg","#534C4C","#3C1B1C,#131517,#7E807F","rgba",83,76,76,"1","83,76,76",0,0.0843373493975904,0.325490196078431,"5774450",2018,1,-7,"/movies/summer-of-84-i5774450","Summer of 84","-i5774450","i5774450","0","tt5774450","http://www.imdb.com/title/tt5774450","https://www.cinematerial.com/movies/movies/summer-of-84-i5774450",2010,"movie","Summer of 84","Summer of 84",0,2018,"\N","105","Drama,Horror,Mystery",0
"5809726_1259723.jpg","#4A4543","#AFB4B6,#58473F,#100C0B","rgba",74,69,67,"1","74,69,67",0.0476190476190474,0.0945945945945946,0.290196078431373,"5809726",2018,48,-1,"/movies/project-e1337-alpha-i5809726","Project E.1337: ALPHA","-i5809726","i5809726","0","tt5809726","http://www.imdb.com/title/tt5809726","https://www.cinematerial.com/movies/movies/project-e1337-alpha-i5809726",2010,"movie","Project E.1337: ALPHA","Project E.1337: ALPHA",0,2018,"\N","70","Action,Drama,Sci-Fi",0
"5809726_1259723.jpg","#4A4543","#AFB4B6,#58473F,#100C0B","rgba",74,69,67,"1","74,69,67",0.0476190476190474,0.0945945945945946,0.290196078431373,"5809726",2018,49,-1,"/movies/project-e1337-alpha-i5809726","Project E.1337: ALPHA","-i5809726","i5809726","0","tt5809726","http://www.imdb.com/title/tt5809726","https://www.cinematerial.com/movies/movies/project-e1337-alpha-i5809726",2010,"movie","Project E.1337: ALPHA","Project E.1337: ALPHA",0,2018,"\N","70","Action,Drama,Sci-Fi",0
"5834262_1233724.jpg","#6B502A","#CDBD82,#3F2A1E,#502C03","rgba",107,80,42,"1","107,80,42",0.0974358974358974,0.607476635514019,0.419607843137255,"5834262",2018,5,77,"/movies/hotel-artemis-i5834262","Hotel Artemis","-i5834262","i5834262","0","tt5834262","http://www.imdb.com/title/tt5834262","https://www.cinematerial.com/movies/movies/hotel-artemis-i5834262",2010,"movie","Hotel Artemis","Hotel Artemis",0,2018,"\N","94","Action,Crime,Drama",0
"6010628_1249195.jpg","#259286","#028580,#02402C,#46C0B4","rgba",37,146,134,"1","37,146,134",0.481651376146789,0.746575342465753,0.572549019607843,"6010628",2018,5,14,"/movies/zoe-i6010628","Zoe","-i6010628","i6010628","0","tt6010628","http://www.imdb.com/title/tt6010628","https://www.cinematerial.com/movies/movies/zoe-i6010628",2010,"movie","Zoe","Zoe",0,2018,"\N","104","Romance,Sci-Fi",0.375
"6133466_1245762.jpg","#4B4243","#B2AAA3,#292A2D,#27181C","rgba",75,66,67,"1","75,66,67",0.981481481481482,0.12,0.294117647058824,"6133466",2018,1,51,"/movies/the-first-purge-i6133466","The First Purge","-i6133466","i6133466","0","tt6133466","http://www.imdb.com/title/tt6133466","https://www.cinematerial.com/movies/movies/the-first-purge-i6133466",2010,"movie","The First Purge","The First Purge",0,2018,"\N","98","Action,Horror,Sci-Fi",0.875
"6140580_1150732.jpg","#7A6F64","#D1C9B6,#967D6A,#413B38","rgba",122,111,100,"1","122,111,100",0.0833333333333333,0.180327868852459,0.47843137254902,"6140580",2018,11,-4,"/movies/off-the-menu-i6140580","Off the Menu","-i6140580","i6140580","0","tt6140580","http://www.imdb.com/title/tt6140580","https://www.cinematerial.com/movies/movies/off-the-menu-i6140580",2010,"movie","Off the Menu","Off the Menu",0,2018,"\N","96","Comedy,Romance",0
"6142496_1221139.jpg","#919B9A","#75898A,#55676E,#BDBEB7","rgba",145,155,154,"1","145,155,154",0.483333333333333,0.064516129032258,0.607843137254902,"6142496",2018,5,-1,"/movies/6-balloons-i6142496","6 Balloons","-i6142496","i6142496","0","tt6142496","http://www.imdb.com/title/tt6142496","https://www.cinematerial.com/movies/movies/6-balloons-i6142496",2010,"movie","6 Balloons","6 Balloons",0,2018,"\N","74","Drama",0.375
"6170506_1244880.jpg","#584F4B","#E0D3CB,#59463F,#141211","rgba",88,79,75,"1","88,79,75",0.0512820512820513,0.147727272727273,0.345098039215686,"6170506",2018,9,-5,"/movies/beast-of-burden-i6170506","Beast of Burden","-i6170506","i6170506","0","tt6170506","http://www.imdb.com/title/tt6170506","https://www.cinematerial.com/movies/movies/beast-of-burden-i6170506",2010,"movie","Beast of Burden","Beast of Burden",0,2018,"\N","89","Action,Crime,Drama",0
"6189022_1094984.jpg","#5C758D","#BDCFD8,#5E8CB9,#293C50","rgba",92,117,141,"1","92,117,141",0.581632653061224,0.347517730496454,0.552941176470588,"6189022",2018,19,-1,"/movies/angel-has-fallen-i6189022","Angel Has Fallen","-i6189022","i6189022","0","tt6189022","http://www.imdb.com/title/tt6189022","https://www.cinematerial.com/movies/movies/angel-has-fallen-i6189022",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.5
"6288124_1207334.jpg","#C9BFB2","#CAC3B3,#664740,#F5F3E5","rgba",201,191,178,"1","201,191,178",0.0942028985507247,0.114427860696517,0.788235294117647,"6288124",2018,10,25,"/movies/dont-worry-he-wont-get-far-on-foot-i6288124","Don&#039;t Worry, He Won&#039;t Get Far on Foot","-i6288124","i6288124","0","tt6288124","http://www.imdb.com/title/tt6288124","https://www.cinematerial.com/movies/movies/dont-worry-he-wont-get-far-on-foot-i6288124",2010,"movie","Don't Worry, He Won't Get Far on Foot","Don't Worry, He Won't Get Far on Foot",0,2018,"\N","114","Biography,Comedy,Drama",0
"6306064_1254999.jpg","#9DA0A2","#887C78,#3F4C55,#D7DBDE","rgba",157,160,162,"1","157,160,162",0.566666666666667,0.0308641975308641,0.635294117647059,"6306064",2018,1,49,"/movies/adrift-i6306064","Adrift","-i6306064","i6306064","0","tt6306064","http://www.imdb.com/title/tt6306064","https://www.cinematerial.com/movies/movies/adrift-i6306064",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.5
"6421110_1150925.jpg","#AE642F","#C74203,#541704,#CC995A","rgba",174,100,47,"1","174,100,47",0.0695538057742782,0.729885057471264,0.682352941176471,"6421110",2018,3,11,"/movies/proud-mary-i6421110","Proud Mary","-i6421110","i6421110","0","tt6421110","http://www.imdb.com/title/tt6421110","https://www.cinematerial.com/movies/movies/proud-mary-i6421110",2010,NA,NA,NA,NA,NA,NA,NA,NA,0
"6450186_1203821.jpg","#7F775F","#88582C,#10100E,#B1B9A0","rgba",127,119,95,"1","127,119,95",0.125,0.251968503937008,0.498039215686275,"6450186",2018,4,17,"/movies/i-can-only-imagine-i6450186","I Can Only Imagine","-i6450186","i6450186","0","tt6450186","http://www.imdb.com/title/tt6450186","https://www.cinematerial.com/movies/movies/i-can-only-imagine-i6450186",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.125
"6494418_1245602.jpg","#B3CCC2","#A1C7C3,#30727C,#FBFAE3","rgba",179,204,194,"1","179,204,194",0.433333333333333,0.122549019607843,0.8,"6494418",2018,4,19,"/movies/siberia-i6494418","Siberia","-i6494418","i6494418","0","tt6494418","http://www.imdb.com/title/tt6494418","https://www.cinematerial.com/movies/movies/siberia-i6494418",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.375
"6513656_1239434.jpg","#3D3644","#AA9DA9,#2D283E,#0E0814","rgba",61,54,68,"1","61,54,68",0.75,0.205882352941176,0.266666666666667,"6513656",2018,2,59,"/movies/escape-plan-2-hades-i6513656","Escape Plan 2: Hades","-i6513656","i6513656","0","tt6513656","http://www.imdb.com/title/tt6513656","https://www.cinematerial.com/movies/movies/escape-plan-2-hades-i6513656",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"6547170_1248838.jpg","#A09D9E","#857472,#0C1115,#F7F7F7","rgba",160,157,158,"1","160,157,158",0.944444444444444,0.0187499999999999,0.627450980392157,"6547170",2018,2,-7,"/movies/reprisal-i6547170","Reprisal","-i6547170","i6547170","0","tt6547170","http://www.imdb.com/title/tt6547170","https://www.cinematerial.com/movies/movies/reprisal-i6547170",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.875
"6644200_1223371.jpg","#671C1F","#B44D4F,#9C191F,#260407","rgba",103,28,31,"1","103,28,31",0.993333333333333,0.728155339805825,0.403921568627451,"6644200",2018,1,125,"/movies/a-quiet-place-i6644200","A Quiet Place","-i6644200","i6644200","0","tt6644200","http://www.imdb.com/title/tt6644200","https://www.cinematerial.com/movies/movies/a-quiet-place-i6644200",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.875
"6663582_1252301.jpg","#C48B9B","#EB3F55,#411842,#F0E9E9","rgba",196,139,155,"1","196,139,155",0.953216374269006,0.290816326530612,0.768627450980392,"6663582",2018,2,105,"/movies/the-spy-who-dumped-me-i6663582","The Spy Who Dumped Me","-i6663582","i6663582","0","tt6663582","http://www.imdb.com/title/tt6663582","https://www.cinematerial.com/movies/movies/the-spy-who-dumped-me-i6663582",2010,"movie","The Spy Who Dumped Me","The Spy Who Dumped Me",0,2018,"\N","117","Action,Adventure,Comedy",0.875
"6701492_1220911.jpg","#9EACAA","#EFECD7,#8CD1C9,#7C7882","rgba",158,172,170,"1","158,172,170",0.476190476190476,0.0813953488372093,0.674509803921569,"6701492",2018,7,-2,"/movies/baja-i6701492","Baja","-i6701492","i6701492","0","tt6701492","http://www.imdb.com/title/tt6701492","https://www.cinematerial.com/movies/movies/baja-i6701492",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.375
"6772950_1201371.jpg","#AB6D7C","#FDFDFD,#B48E97,#7D122B","rgba",171,109,124,"1","171,109,124",0.959677419354839,0.362573099415205,0.670588235294118,"6772950",2018,1,48,"/movies/truth-or-dare-i6772950","Truth or Dare","-i6772950","i6772950","0","tt6772950","http://www.imdb.com/title/tt6772950","https://www.cinematerial.com/movies/movies/truth-or-dare-i6772950",2010,"movie","Truth or Dare","Truth or Dare",0,2018,"\N","100","Horror,Thriller",0.875
"6791096_1213174.jpg","#E7DACC","#F0B670,#AD7B63,#F1F5F6","rgba",231,218,204,"1","231,218,204",0.0864197530864197,0.116883116883117,0.905882352941176,"6791096",2018,2,45,"/movies/i-feel-pretty-i6791096","I Feel Pretty","-i6791096","i6791096","0","tt6791096","http://www.imdb.com/title/tt6791096","https://www.cinematerial.com/movies/movies/i-feel-pretty-i6791096",2010,"movie","I Feel Pretty","I Feel Pretty",0,2018,"\N","110","Comedy",0
"6821012_1233242.jpg","#95B7C5","#7DB8D2,#67717A,#B7D8E3","rgba",149,183,197,"1","149,183,197",0.548611111111111,0.243654822335025,0.772549019607843,"6821012",2018,3,-1,"/movies/the-week-of-i6821012","The Week Of","-i6821012","i6821012","0","tt6821012","http://www.imdb.com/title/tt6821012","https://www.cinematerial.com/movies/movies/the-week-of-i6821012",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.5
"6850820_1243572.jpg","#89817F","#755756,#181613,#CCCBC9","rgba",137,129,127,"1","137,129,127",0.0333333333333332,0.072992700729927,0.537254901960784,"6850820",2018,1,27,"/movies/peppermint-i6850820","Peppermint","-i6850820","i6850820","0","tt6850820","http://www.imdb.com/title/tt6850820","https://www.cinematerial.com/movies/movies/peppermint-i6850820",2010,NA,NA,NA,NA,NA,NA,NA,NA,0
"6859352_1250476.jpg","#89592C","#DBA47C,#CD8D15,#3D1A0E","rgba",137,89,44,"1","137,89,44",0.0806451612903226,0.678832116788321,0.537254901960784,"6859352",2018,9,-3,"/movies/support-the-girls-i6859352","Support the Girls","-i6859352","i6859352","0","tt6859352","http://www.imdb.com/title/tt6859352","https://www.cinematerial.com/movies/movies/support-the-girls-i6859352",2010,"movie","Support the Girls","Support the Girls",0,2018,"\N","93","Comedy,Drama",0
"6878820_1219193.jpg","#635747","#DFCDC4,#643A44,#242A0A","rgba",99,87,71,"1","99,87,71",0.0952380952380952,0.282828282828283,0.388235294117647,"6878820",2018,6,-2,"/movies/zombies-i6878820","Zombies","-i6878820","i6878820","0","tt6878820","http://www.imdb.com/title/tt6878820","https://www.cinematerial.com/movies/movies/zombies-i6878820",2010,"tvMovie","Z-O-M-B-I-E-S","Z-O-M-B-I-E-S",0,2018,"\N","94","Family,Musical,Romance",0
"6911608_1237572.jpg","#9E9F9E","#817F80,#27242D,#E6EAE4","rgba",158,159,158,"1","158,159,158",0.333333333333333,0.00628930817610061,0.623529411764706,"6911608",2018,1,85,"/movies/mamma-mia-here-we-go-again-i6911608","Mamma Mia! Here We Go Again","-i6911608","i6911608","0","tt6911608","http://www.imdb.com/title/tt6911608","https://www.cinematerial.com/movies/movies/mamma-mia-here-we-go-again-i6911608",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.25
"6977356_1206819.jpg","#353331","#7F7A76,#2C2927,#121211","rgba",53,51,49,"1","53,51,49",0.0833333333333333,0.0754716981132075,0.207843137254902,"6977356",2018,6,-1,"/movies/voldemort-origins-of-the-heir-i6977356","Voldemort: Origins of the Heir","-i6977356","i6977356","0","tt6977356","http://www.imdb.com/title/tt6977356","https://www.cinematerial.com/movies/movies/voldemort-origins-of-the-heir-i6977356",2010,NA,NA,NA,NA,NA,NA,NA,NA,0
"6998518_1233215.jpg","#781A3B","#A94D78,#740D4D,#600512","rgba",120,26,59,"1","120,26,59",0.941489361702128,0.783333333333333,0.470588235294118,"6998518",2018,3,13,"/movies/mandy-i6998518","Mandy","-i6998518","i6998518","0","tt6998518","http://www.imdb.com/title/tt6998518","https://www.cinematerial.com/movies/movies/mandy-i6998518",2010,"movie","Mandy","Mandy",0,2018,"\N","121","Action,Fantasy,Horror",0.875
"7026672_1207010.jpg","#5E646A","#B4B5B3,#756D6D,#263542","rgba",94,100,106,"1","94,100,106",0.583333333333333,0.113207547169811,0.415686274509804,"7026672",2018,2,69,"/movies/every-day-i7026672","Every Day","-i7026672","i7026672","0","tt7026672","http://www.imdb.com/title/tt7026672","https://www.cinematerial.com/movies/movies/every-day-i7026672",2010,"movie","Every Day","Every Day",0,2018,"\N","97","Drama,Fantasy,Romance",0.5
"7153766_1212501.jpg","#454239","#1B2A1D,#111010,#73655A","rgba",69,66,57,"1","69,66,57",0.125,0.173913043478261,0.270588235294118,"7153766",2018,2,17,"/movies/unsane-i7153766","Unsane","-i7153766","i7153766","0","tt7153766","http://www.imdb.com/title/tt7153766","https://www.cinematerial.com/movies/movies/unsane-i7153766",2010,"movie","Unsane","Unsane",0,2018,"\N","98","Drama,Horror,Mystery",0.125
"7158430_1245482.jpg","#785F46","#EBBA7F,#667657,#482720","rgba",120,95,70,"1","120,95,70",0.0833333333333333,0.416666666666667,0.470588235294118,"7158430",2018,8,-3,"/movies/hearts-beat-loud-i7158430","Hearts Beat Loud","-i7158430","i7158430","0","tt7158430","http://www.imdb.com/title/tt7158430","https://www.cinematerial.com/movies/movies/hearts-beat-loud-i7158430",2010,NA,NA,NA,NA,NA,NA,NA,NA,0
"7167630_1209730.jpg","#58635E","#32362C,#091617,#91A09A","rgba",88,99,94,"1","88,99,94",0.424242424242424,0.111111111111111,0.388235294117647,"7167630",2018,3,-5,"/movies/batman-gotham-by-gaslight-i7167630","Batman: Gotham by Gaslight","-i7167630","i7167630","0","tt7167630","http://www.imdb.com/title/tt7167630","https://www.cinematerial.com/movies/movies/batman-gotham-by-gaslight-i7167630",2010,"video","Batman: Gotham by Gaslight","Batman: Gotham by Gaslight",0,2018,"\N","78","Action,Adventure,Animation",0.375
"7170950_1257228.jpg","#5AAEB4","#6D9B85,#20878E,#6DCADE","rgba",90,174,180,"1","90,174,180",0.511111111111111,0.5,0.705882352941177,"7170950",2018,1,-1,"/movies/like-father-i7170950","Like Father","-i7170950","i7170950","0","tt7170950","http://www.imdb.com/title/tt7170950","https://www.cinematerial.com/movies/movies/like-father-i7170950",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.5
"7256866_1251312.jpg","#999AA1","#FFFFFF,#C0CDD9,#514D54","rgba",153,154,161,"1","153,154,161",0.645833333333333,0.0496894409937888,0.631372549019608,"7256866",2018,4,-2,"/movies/father-of-the-year-i7256866","Father of the Year","-i7256866","i7256866","0","tt7256866","http://www.imdb.com/title/tt7256866","https://www.cinematerial.com/movies/movies/father-of-the-year-i7256866",2010,"movie","Father of the Year","Father of the Year",0,2018,"\N","94","Comedy",0.625
"7349662_1239966.jpg","#554B43","#CFBFB3,#392C24,#251E1A","rgba",85,75,67,"1","85,75,67",0.0740740740740741,0.211764705882353,0.333333333333333,"7349662",2018,1,47,"/movies/blackkklansman-i7349662","BlacKkKlansman","-i7349662","i7349662","0","tt7349662","http://www.imdb.com/title/tt7349662","https://www.cinematerial.com/movies/movies/blackkklansman-i7349662",2010,"movie","BlacKkKlansman","BlacKkKlansman",0,2018,"\N","135","Biography,Crime,Drama",0
"7365604_1250897.jpg","#4682D1","#619CE1,#4C6CA8,#2570D6","rgba",70,130,209,"1","70,130,209",0.594724220623501,0.665071770334928,0.819607843137255,"7365604",2018,6,18,"/movies/dog-days-i7365604","Dog Days","-i7365604","i7365604","0","tt7365604","http://www.imdb.com/title/tt7365604","https://www.cinematerial.com/movies/movies/dog-days-i7365604",2010,"movie","Dog Days","Dog Days",0,2018,"\N","113","Comedy,Drama",0.5
"7525778_1253891.jpg","#9D9B99","#F9FAFB,#B2C8D5,#645449","rgba",157,155,153,"1","157,155,153",0.0833333333333327,0.0254777070063695,0.615686274509804,"7525778",2018,2,-1,"/movies/the-package-i7525778","The Package","-i7525778","i7525778","0","tt7525778","http://www.imdb.com/title/tt7525778","https://www.cinematerial.com/movies/movies/the-package-i7525778",2010,"movie","The Package","The Package",0,2018,"\N","94","Comedy",0
"7539078_1252709.jpg","#80684F","#3A5F50,#1D0E10,#D49A6E","rgba",128,104,79,"1","128,104,79",0.0850340136054422,0.3828125,0.501960784313725,"7539078",2018,33,-1,"/movies/game-changers-i7539078","Game Changers","-i7539078","i7539078","0","tt7539078","http://www.imdb.com/title/tt7539078","https://www.cinematerial.com/movies/movies/game-changers-i7539078",2010,"tvSpecial","Game Changers","Game Changers",0,2018,"\N","96","Documentary",0
"7668870_1255741.jpg","#354152","#0D1123,#020209,#61778C","rgba",53,65,82,"1","53,65,82",0.597701149425287,0.353658536585366,0.32156862745098,"7668870",2018,1,46,"/movies/searching-i7668870","Searching","-i7668870","i7668870","0","tt7668870","http://www.imdb.com/title/tt7668870","https://www.cinematerial.com/movies/movies/searching-i7668870",2010,"movie","Searching","Searching",0,2018,"\N","102","Drama,Mystery,Thriller",0.5
"7681902_1232579.jpg","#4A5F89","#B2B7B7,#69263C,#044F98","rgba",74,95,137,"1","74,95,137",0.611111111111111,0.45985401459854,0.537254901960784,"7681902",2018,5,-3,"/movies/wont-you-be-my-neighbor-i7681902","Won&#039;t You Be My Neighbor?","-i7681902","i7681902","0","tt7681902","http://www.imdb.com/title/tt7681902","https://www.cinematerial.com/movies/movies/wont-you-be-my-neighbor-i7681902",2010,"movie","Won't You Be My Neighbor?","Won't You Be My Neighbor?",0,2018,"\N","94","Biography,Documentary",0.5
"7685958_1243663.jpg","#E3AD55","#C08A4C,#373939,#EDB456","rgba",227,173,85,"1","227,173,85",0.103286384976526,0.625550660792952,0.890196078431372,"7685958",2018,37,-1,"/movies/the-new-guy-i7685958","The New Guy","-i7685958","i7685958","0","tt7685958","http://www.imdb.com/title/tt7685958","https://www.cinematerial.com/movies/movies/the-new-guy-i7685958",2010,"short","The New Guy","The New Guy",0,2018,"\N","4","Comedy,Drama,Short",0
"7689924_1206149.jpg","#565352","#211E1D,#050403,#999392","rgba",86,83,82,"1","86,83,82",0.0416666666666665,0.0465116279069767,0.337254901960784,"7689924",2018,6,-1,"/movies/seeing-allred-i7689924","Seeing Allred","-i7689924","i7689924","0","tt7689924","http://www.imdb.com/title/tt7689924","https://www.cinematerial.com/movies/movies/seeing-allred-i7689924",2010,"movie","Seeing Allred","Seeing Allred",0,2018,"\N","96","\N",0
"7690670_1224550.jpg","#8D8C8B","#4F4E4A,#020202,#EDEDEC","rgba",141,140,139,"1","141,140,139",0.0833333333333345,0.0141843971631207,0.552941176470588,"7690670",2018,2,-8,"/movies/superfly-i7690670","SuperFly","-i7690670","i7690670","0","tt7690670","http://www.imdb.com/title/tt7690670","https://www.cinematerial.com/movies/movies/superfly-i7690670",2010,NA,NA,NA,NA,NA,NA,NA,NA,0
"7768848_1217288.jpg","#8E4327","#51200E,#26140D,#DE6B3F","rgba",142,67,39,"1","142,67,39",0.0453074433656958,0.725352112676056,0.556862745098039,"7768848",2018,9,-1,"/movies/wild-wild-country-i7768848","Wild Wild Country","-i7768848","i7768848","0","tt7768848","http://www.imdb.com/title/tt7768848","https://www.cinematerial.com/movies/movies/wild-wild-country-i7768848",2010,"tvMiniSeries","Wild Wild Country","Wild Wild Country",0,2018,"\N","401","Crime,Documentary",0
"7784604_1229109.jpg","#282B2B","#575654,#1A1F20,#131819","rgba",40,43,43,"1","40,43,43",0.5,0.0697674418604652,0.168627450980392,"7784604",2018,1,42,"/movies/hereditary-i7784604","Hereditary","-i7784604","i7784604","0","tt7784604","http://www.imdb.com/title/tt7784604","https://www.cinematerial.com/movies/movies/hereditary-i7784604",2010,NA,NA,NA,NA,NA,NA,NA,NA,0.5
"8235056_1232178.jpg","#3A3D57","#100E23,#040512,#676C8F","rgba",58,61,87,"1","58,61,87",0.649425287356322,0.333333333333333,0.341176470588235,"8235056",2018,3,-1,"/movies/steven-tyler-out-on-a-limb-i8235056","Steven Tyler: Out on a Limb","-i8235056","i8235056","0","tt8235056","http://www.imdb.com/title/tt8235056","https://www.cinematerial.com/movies/movies/steven-tyler-out-on-a-limb-i8235056",2010,"movie","Steven Tyler: Out on a Limb","Steven Tyler: Out on a Limb",0,2018,"\N","94","Documentary",0.625
"859635_1221286.jpg","#504245","#35241E,#0F0E10,#7B6972","rgba",80,66,69,"1","80,66,69",0.964285714285714,0.175,0.313725490196078,"859635",2018,2,16,"/movies/super-troopers-2-i859635","Super Troopers 2","2-i859635","i859635","1","tt0859635","http://www.imdb.com/title/tt0859635","https://www.cinematerial.com/movies/movies/super-troopers-2-i859635",2010,"movie","Super Troopers 2","Super Troopers 2",0,2018,"\N","99","Comedy,Crime,Mystery",0.875
